Id;Id_object;Name;typ;time_Game;time_Play;prop;APS;Id_next_Efect_OnEnd;damage;natacet_texturu;ukladat;SPEC1;SPEC2
--;---------;----;---;---------;---------;----;---;-------------------;------;---------------;-------;-----;-----
1;0;ZMIZ;3;0;20000;0;0;0;0;0;0;0;0
2;212;kamen katapult;5;300;0;0;7;3;0;0;1;0;0
3;229;vybuch;1;1000;0;0;0;0;0;0;1;0;0
4;213;sip;5;200;0;0;0;3;0;1;1;0;0
5;0;TEXT;7;200;0;0;0;0;0;0;0;0;0
6;0;LEZ;0;0;720000;0;0;1;0;0;1;0;0
7;0;VYSKOC;2;500;0;2;0;8;0;0;1;0;0
8;0;SPADNI;2;500;0;1;0;11;0;0;1;0;0
9;212;kamen;2;200;0;0;0;3;0;0;1;0;0
10;800;KREV;1;1000;0;0;0;0;0;0;0;0;0
11;0;ANIMACE;1;500;0;0;0;6;0;0;0;0;0
